"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"14";2014;"Governo do Estado do Amazonas";13;"AM";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";4991,08;3873743;"01"
"15";2014;"Governo do Estado de Roraima";14;"RR";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";58466142,17;496936;"01"
"16";2014;"Governo do Estado de Roraima";14;"RR";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";57751568,05;496936;"01"
"17";2014;"Governo do Estado de Roraima";14;"RR";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";57062333,02;496936;"01"
"18";2014;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";178218616,49;750912;"01"
"19";2014;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";176976169,42;750912;"01"
"20";2014;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";176512900,32;750912;"01"
"21";2014;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";1242447,07;750912;"01"
"22";2014;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";65863,82;750912;"01"
"23";2014;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";243846358,68;1496880;"01"
"24";2014;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";242608392,73;1496880;"01"
"25";2014;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";229499076,53;1496880;"01"
"26";2014;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";1237965,95;1496880;"01"
"27";2014;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";13109316,2;1496880;"01"
"28";2014;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";423626341,76;6850884;"01"
"29";2014;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";419191213,56;6850884;"01"
"30";2014;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";350950315,2;6850884;"01"
"31";2014;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";4435128,2;6850884;"01"
"32";2014;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";94323,94;6850884;"01"
"33";2014;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";337849205,08;3194718;"01"
"34";2014;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";335285305;3194718;"01"
"35";2014;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";332292242,17;3194718;"01"
"36";2014;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";2563900,08;3194718;"01"
"37";2014;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";2993062,83;3194718;"01"
"38";2014;"Governo do Estado do Ceará";23;"CE";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";491399849,68;8842791;"01"
"39";2014;"Governo do Estado do Ceará";23;"CE";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";482269468,96;8842791;"01"
"40";2014;"Governo do Estado do Ceará";23;"CE";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";481837987,03;8842791;"01"
"41";2014;"Governo do Estado do Ceará";23;"CE";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";9130380,72;8842791;"01"
"42";2014;"Governo do Estado do Ceará";23;"CE";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";431481,93;8842791;"01"
"43";2014;"Governo do Estado da Paraíba";25;"PB";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";300635295,04;3943885;"01"
"44";2014;"Governo do Estado da Paraíba";25;"PB";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";299014188,45;3943885;"01"
"45";2014;"Governo do Estado da Paraíba";25;"PB";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";297541078,29;3943885;"01"
"46";2014;"Governo do Estado da Paraíba";25;"PB";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";1621106,59;3943885;"01"
"47";2014;"Governo do Estado da Paraíba";25;"PB";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";1473110,16;3943885;"01"
"48";2014;"Governo do Estado de Pernambuco";26;"PE";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";607776199,34;9277727;"01"
"49";2014;"Governo do Estado de Pernambuco";26;"PE";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";607776199,34;9277727;"01"
"50";2014;"Governo do Estado de Pernambuco";26;"PE";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";598966724,71;9277727;"01"
"51";2014;"Governo do Estado de Pernambuco";26;"PE";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";8809474,63;9277727;"01"
"52";2014;"Governo do Estado de Alagoas";27;"AL";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";250430671,55;3321730;"01"
"53";2014;"Governo do Estado de Alagoas";27;"AL";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";248059291,62;3321730;"01"
"54";2014;"Governo do Estado de Alagoas";27;"AL";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";248052989,62;3321730;"01"
"55";2014;"Governo do Estado de Alagoas";27;"AL";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";2371379,93;3321730;"01"
"56";2014;"Governo do Estado de Alagoas";27;"AL";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";6302;3321730;"01"
"57";2014;"Governo do Estado de Sergipe";28;"SE";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";279534506,3;2219574;"01"
"58";2014;"Governo do Estado de Sergipe";28;"SE";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";279534506,3;2219574;"01"
"59";2014;"Governo do Estado de Sergipe";28;"SE";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";279534506,3;2219574;"01"
"60";2014;"Governo do Estado da Bahia";29;"BA";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";713783218,1;15126371;"01"
"61";2014;"Governo do Estado da Bahia";29;"BA";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";711042353,04;15126371;"01"
"62";2014;"Governo do Estado da Bahia";29;"BA";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";709659720,04;15126371;"01"
"63";2014;"Governo do Estado da Bahia";29;"BA";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";2740865,06;15126371;"01"
"64";2014;"Governo do Estado da Bahia";29;"BA";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";1382633;15126371;"01"
"65";2014;"Governo do Estado de Minas Gerais";31;"MG";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1109548730,86;20734097;"01"
"66";2014;"Governo do Estado de Minas Gerais";31;"MG";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1063248818,38;20734097;"01"
"67";2014;"Governo do Estado de Minas Gerais";31;"MG";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1005735377,62;20734097;"01"
"68";2014;"Governo do Estado de Minas Gerais";31;"MG";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";46299912,48;20734097;"01"
"69";2014;"Governo do Estado de Minas Gerais";31;"MG";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";57513440,76;20734097;"01"
"70";2014;"Governo do Estado do Espírito Santo";32;"ES";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";266833577,94;3885049;"01"
"71";2014;"Governo do Estado do Espírito Santo";32;"ES";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";260148313,27;3885049;"01"
"72";2014;"Governo do Estado do Espírito Santo";32;"ES";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";259323313,73;3885049;"01"
"73";2014;"Governo do Estado do Espírito Santo";32;"ES";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";6685264,67;3885049;"01"
"74";2014;"Governo do Estado do Espírito Santo";32;"ES";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";824999,54;3885049;"01"
"75";2014;"Governo do Estado do Rio de Janeiro";33;"RJ";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1221522979,9;16461173;"01"
"76";2014;"Governo do Estado do Rio de Janeiro";33;"RJ";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1195619751,8;16461173;"01"
"77";2014;"Governo do Estado do Rio de Janeiro";33;"RJ";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1185666611,46;16461173;"01"
"78";2014;"Governo do Estado do Rio de Janeiro";33;"RJ";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";25903228,1;16461173;"01"
"79";2014;"Governo do Estado do Rio de Janeiro";33;"RJ";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";9953140,34;16461173;"01"
"80";2014;"Governo do Estado de São Paulo";35;"SP";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1193428687,07;44035304;"01"
"81";2014;"Governo do Estado de São Paulo";35;"SP";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1184425220,42;44035304;"01"
"82";2014;"Governo do Estado de São Paulo";35;"SP";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1068255666,74;44035304;"01"
"83";2014;"Governo do Estado de São Paulo";35;"SP";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";9003466,65;44035304;"01"
"84";2014;"Governo do Estado de São Paulo";35;"SP";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";116169553,68;44035304;"01"
"85";2014;"Governo do Estado do Paraná";41;"PR";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";645780806,12;11081692;"01"
"86";2014;"Governo do Estado do Paraná";41;"PR";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";484079196,07;11081692;"01"
"87";2014;"Governo do Estado do Paraná";41;"PR";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";484072026,27;11081692;"01"
"88";2014;"Governo do Estado do Paraná";41;"PR";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";161701610,05;11081692;"01"
"89";2014;"Governo do Estado do Paraná";41;"PR";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";7169,8;11081692;"01"
"90";2014;"Governo do Estado de Santa Catarina";42;"SC";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";531809265,07;6727148;"01"
"91";2014;"Governo do Estado de Santa Catarina";42;"SC";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";522357165,03;6727148;"01"
"92";2014;"Governo do Estado de Santa Catarina";42;"SC";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";521622721,13;6727148;"01"
"93";2014;"Governo do Estado de Santa Catarina";42;"SC";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";9452100,04;6727148;"01"
"94";2014;"Governo do Estado de Santa Catarina";42;"SC";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";734443,9;6727148;"01"
"95";2014;"Governo do Estado do Rio Grande do Sul";43;"RS";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";945740457;11207274;"01"
"96";2014;"Governo do Estado do Rio Grande do Sul";43;"RS";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";925555360,53;11207274;"01"
"97";2014;"Governo do Estado do Rio Grande do Sul";43;"RS";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";920889264,43;11207274;"01"
"98";2014;"Governo do Estado do Rio Grande do Sul";43;"RS";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";20185096,47;11207274;"01"
"99";2014;"Governo do Estado do Rio Grande do Sul";43;"RS";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";4666096,1;11207274;"01"
"100";2014;"Governo do Estado do Mato Grosso do Sul";50;"MS";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";346332059,4;2619657;"01"
"101";2014;"Governo do Estado do Mato Grosso do Sul";50;"MS";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";346332059,4;2619657;"01"
"102";2014;"Governo do Estado do Mato Grosso do Sul";50;"MS";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";341835481,14;2619657;"01"
"103";2014;"Governo do Estado do Mato Grosso do Sul";50;"MS";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";4496578,26;2619657;"01"
"104";2014;"Governo do Estado do Mato Grosso";51;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";623011953,35;3224357;"01"
"105";2014;"Governo do Estado do Mato Grosso";51;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";622700635,24;3224357;"01"
"106";2014;"Governo do Estado do Mato Grosso";51;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";622498456,76;3224357;"01"
"107";2014;"Governo do Estado do Mato Grosso";51;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";311318,11;3224357;"01"
"108";2014;"Governo do Estado do Mato Grosso";51;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";202178,48;3224357;"01"
"109";2014;"Governo do Estado de Goiás";52;"GO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";443641825,58;6523222;"01"
"110";2014;"Governo do Estado de Goiás";52;"GO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";428830001,12;6523222;"01"
"111";2014;"Governo do Estado de Goiás";52;"GO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";423705060,57;6523222;"01"
"112";2014;"Governo do Estado de Goiás";52;"GO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";14811824,46;6523222;"01"
"113";2014;"Governo do Estado de Goiás";52;"GO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";5124940,55;6523222;"01"
"114";2014;"Governo do Distrito Federal";53;"DF";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";572405967,49;2852372;"01"
"115";2014;"Governo do Distrito Federal";53;"DF";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";552604800,07;2852372;"01"
"116";2014;"Governo do Distrito Federal";53;"DF";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";551145494,97;2852372;"01"
"117";2014;"Governo do Distrito Federal";53;"DF";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";19801167,42;2852372;"01"
"118";2014;"Governo do Distrito Federal";53;"DF";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";1373725,97;2852372;"01"
"119";2015;"Governo do Estado de Rondônia";11;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";283277874,36;1748531;"01"
"120";2015;"Governo do Estado de Rondônia";11;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";274514329,29;1748531;"01"
"121";2015;"Governo do Estado de Rondônia";11;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";273483935,19;1748531;"01"
"122";2015;"Governo do Estado de Rondônia";11;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";8763545,07;1748531;"01"
"123";2015;"Governo do Estado de Rondônia";11;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";1030394,1;1748531;"01"
"124";2015;"Governo do Estado do Acre";12;"AC";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";169821999,14;790101;"01"
"125";2015;"Governo do Estado do Acre";12;"AC";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";169821999,14;790101;"01"
"126";2015;"Governo do Estado do Acre";12;"AC";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";169821999,14;790101;"01"
"127";2015;"Governo do Estado do Amazonas";13;"AM";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";462446884,58;3873743;"01"
"128";2015;"Governo do Estado do Amazonas";13;"AM";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";444260009,66;3873743;"01"
"129";2015;"Governo do Estado do Amazonas";13;"AM";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";443664159,34;3873743;"01"
"130";2015;"Governo do Estado do Amazonas";13;"AM";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";18186874,92;3873743;"01"
"131";2015;"Governo do Estado do Amazonas";13;"AM";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";460523,14;3873743;"01"
"132";2015;"Governo do Estado de Roraima";14;"RR";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";63710794,76;496936;"01"
"133";2015;"Governo do Estado de Roraima";14;"RR";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";62690843,05;496936;"01"
"134";2015;"Governo do Estado de Roraima";14;"RR";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";61929433,06;496936;"01"
"135";2015;"Governo do Estado do Pará";15;"PA";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";635250156,89;8104880;"01"
"136";2015;"Governo do Estado do Pará";15;"PA";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";635250156,89;8104880;"01"
"137";2015;"Governo do Estado do Pará";15;"PA";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";634177448,25;8104880;"01"
"138";2015;"Governo do Estado do Pará";15;"PA";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";1072708,64;8104880;"01"
"139";2015;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";185222643,32;750912;"01"
"140";2015;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";184473110,91;750912;"01"
"141";2015;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";181460508,89;750912;"01"
"142";2015;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";749532,41;750912;"01"
"143";2015;"Governo do Estado do Amapá";16;"AP";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";574,14;750912;"01"
"144";2015;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";279205837,2;1496880;"01"
"145";2015;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";278242595,56;1496880;"01"
"146";2015;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"01 - Legislativa";273191776,56;1496880;"01"
"147";2015;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";963241,64;1496880;"01"
"148";2015;"Governo do Estado do Tocantins";17;"TO";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";5050819;1496880;"01"
"149";2015;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";455181072,86;6850884;"01"
"150";2015;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";450080110,17;6850884;"01"
"151";2015;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";444295676,35;6850884;"01"
"152";2015;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";5100962,69;6850884;"01"
"153";2015;"Governo do Estado do Maranhão";21;"MA";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";5784433,82;6850884;"01"
"154";2015;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";384148807,62;3194718;"01"
"155";2015;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";382613687,26;3194718;"01"
"156";2015;"Governo do Estado do Piauí";22;"PI";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";382395967,72;3194718;"01"
