"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"31";2014;"Prefeitura Municipal de Campo Novo de Rondônia - RO";1100700;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";49477,95;14081;"01"
"32";2014;"Prefeitura Municipal de Candeias do Jamari - RO";1100809;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1514264,78;23573;"01"
"33";2014;"Prefeitura Municipal de Candeias do Jamari - RO";1100809;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1506239,28;23573;"01"
"34";2014;"Prefeitura Municipal de Candeias do Jamari - RO";1100809;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1506239,28;23573;"01"
"35";2014;"Prefeitura Municipal de Candeias do Jamari - RO";1100809;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";8025,5;23573;"01"
"36";2014;"Prefeitura Municipal de Castanheiras - RO";1100908;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";600649,06;3653;"01"
"37";2014;"Prefeitura Municipal de Castanheiras - RO";1100908;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";600649,06;3653;"01"
"38";2014;"Prefeitura Municipal de Castanheiras - RO";1100908;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";600649,06;3653;"01"
"39";2014;"Prefeitura Municipal de Cerejeiras - RO";1100056;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1483270,24;18013;"01"
"40";2014;"Prefeitura Municipal de Cerejeiras - RO";1100056;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1483270,24;18013;"01"
"41";2014;"Prefeitura Municipal de Cerejeiras - RO";1100056;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1483270,24;18013;"01"
"42";2014;"Prefeitura Municipal de Chupinguaia - RO";1100924;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1191420,29;9887;"01"
"43";2014;"Prefeitura Municipal de Chupinguaia - RO";1100924;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1191420,29;9887;"01"
"44";2014;"Prefeitura Municipal de Chupinguaia - RO";1100924;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1191420,29;9887;"01"
"45";2014;"Prefeitura Municipal de Colorado do Oeste - RO";1100064;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1430015,5;19001;"01"
"46";2014;"Prefeitura Municipal de Colorado do Oeste - RO";1100064;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1430015,5;19001;"01"
"47";2014;"Prefeitura Municipal de Colorado do Oeste - RO";1100064;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1430015,5;19001;"01"
"48";2014;"Prefeitura Municipal de Corumbiara - RO";1100072;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1196535,44;8938;"01"
"49";2014;"Prefeitura Municipal de Corumbiara - RO";1100072;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1050815,44;8938;"01"
"50";2014;"Prefeitura Municipal de Corumbiara - RO";1100072;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1047207,94;8938;"01"
"51";2014;"Prefeitura Municipal de Corumbiara - RO";1100072;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";145720;8938;"01"
"52";2014;"Prefeitura Municipal de Corumbiara - RO";1100072;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";3607,5;8938;"01"
"53";2014;"Prefeitura Municipal de Costa Marques - RO";1100080;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1000464,96;16258;"01"
"54";2014;"Prefeitura Municipal de Costa Marques - RO";1100080;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1000464,96;16258;"01"
"55";2014;"Prefeitura Municipal de Costa Marques - RO";1100080;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1000464,96;16258;"01"
"56";2014;"Prefeitura Municipal de Cujubim - RO";1100940;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1362330,29;20204;"01"
"57";2014;"Prefeitura Municipal de Cujubim - RO";1100940;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1362330,29;20204;"01"
"58";2014;"Prefeitura Municipal de Cujubim - RO";1100940;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1362330,29;20204;"01"
"59";2014;"Prefeitura Municipal de Espigão D'Oeste - RO";1100098;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2026453,15;32047;"01"
"60";2014;"Prefeitura Municipal de Espigão D'Oeste - RO";1100098;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2026453,15;32047;"01"
"61";2014;"Prefeitura Municipal de Espigão D'Oeste - RO";1100098;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2026453,15;32047;"01"
"62";2014;"Prefeitura Municipal de Guajará-Mirim - RO";1100106;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2498503,22;46203;"01"
"63";2014;"Prefeitura Municipal de Guajará-Mirim - RO";1100106;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2498503,22;46203;"01"
"64";2014;"Prefeitura Municipal de Guajará-Mirim - RO";1100106;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2498503,22;46203;"01"
"65";2014;"Prefeitura Municipal de Itapuã do Oeste - RO";1101104;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";765431,43;9831;"01"
"66";2014;"Prefeitura Municipal de Itapuã do Oeste - RO";1101104;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";765431,43;9831;"01"
"67";2014;"Prefeitura Municipal de Itapuã do Oeste - RO";1101104;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";765431,43;9831;"01"
"68";2014;"Prefeitura Municipal de Jaru - RO";1100114;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";3268379,85;55669;"01"
"69";2014;"Prefeitura Municipal de Jaru - RO";1100114;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";3268379,85;55669;"01"
"70";2014;"Prefeitura Municipal de Jaru - RO";1100114;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";3259379,85;55669;"01"
"71";2014;"Prefeitura Municipal de Jaru - RO";1100114;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";9000;55669;"01"
"72";2014;"Prefeitura Municipal de Ji-Paraná - RO";1100122;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";6574926,93;129242;"01"
"73";2014;"Prefeitura Municipal de Ji-Paraná - RO";1100122;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";6498374,04;129242;"01"
"74";2014;"Prefeitura Municipal de Ji-Paraná - RO";1100122;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";6493807,34;129242;"01"
"75";2014;"Prefeitura Municipal de Ji-Paraná - RO";1100122;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";76552,89;129242;"01"
"76";2014;"Prefeitura Municipal de Ji-Paraná - RO";1100122;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";4566,7;129242;"01"
"77";2014;"Prefeitura Municipal de Machadinho D'Oeste - RO";1100130;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1872699,09;36412;"01"
"78";2014;"Prefeitura Municipal de Machadinho D'Oeste - RO";1100130;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1866141,53;36412;"01"
"79";2014;"Prefeitura Municipal de Machadinho D'Oeste - RO";1100130;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1866141,53;36412;"01"
"80";2014;"Prefeitura Municipal de Machadinho D'Oeste - RO";1100130;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";6557,56;36412;"01"
"81";2014;"Prefeitura Municipal de Ministro Andreazza - RO";1101203;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1035470,38;10860;"01"
"82";2014;"Prefeitura Municipal de Ministro Andreazza - RO";1101203;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1035470,38;10860;"01"
"83";2014;"Prefeitura Municipal de Ministro Andreazza - RO";1101203;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1035470,38;10860;"01"
"84";2014;"Prefeitura Municipal de Mirante da Serra - RO";1101302;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";829098,28;12414;"01"
"85";2014;"Prefeitura Municipal de Mirante da Serra - RO";1101302;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";829098,28;12414;"01"
"86";2014;"Prefeitura Municipal de Mirante da Serra - RO";1101302;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";829098,28;12414;"01"
"87";2014;"Prefeitura Municipal de Monte Negro - RO";1101401;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1195386,66;15710;"01"
"88";2014;"Prefeitura Municipal de Monte Negro - RO";1101401;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1195386,66;15710;"01"
"89";2014;"Prefeitura Municipal de Monte Negro - RO";1101401;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1186089,99;15710;"01"
"90";2014;"Prefeitura Municipal de Monte Negro - RO";1101401;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";9296,67;15710;"01"
"91";2014;"Prefeitura Municipal de Nova Brasilândia D'Oeste - RO";1100148;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1235434,77;21511;"01"
"92";2014;"Prefeitura Municipal de Nova Brasilândia D'Oeste - RO";1100148;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1235434,77;21511;"01"
"93";2014;"Prefeitura Municipal de Nova Brasilândia D'Oeste - RO";1100148;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1235434,77;21511;"01"
"94";2014;"Prefeitura Municipal de Nova União - RO";1101435;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";600093,88;7853;"01"
"95";2014;"Prefeitura Municipal de Nova União - RO";1101435;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";600093,88;7853;"01"
"96";2014;"Prefeitura Municipal de Nova União - RO";1101435;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";486524,12;7853;"01"
"97";2014;"Prefeitura Municipal de Nova União - RO";1101435;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";113569,76;7853;"01"
"98";2014;"Prefeitura Municipal de Novo Horizonte do Oeste - RO";1100502;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";737290,48;10393;"01"
"99";2014;"Prefeitura Municipal de Novo Horizonte do Oeste - RO";1100502;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";737290,48;10393;"01"
"100";2014;"Prefeitura Municipal de Novo Horizonte do Oeste - RO";1100502;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";737290,48;10393;"01"
"101";2014;"Prefeitura Municipal de Ouro Preto do Oeste - RO";1100155;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2563310,53;40010;"01"
"102";2014;"Prefeitura Municipal de Ouro Preto do Oeste - RO";1100155;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2475809,04;40010;"01"
"103";2014;"Prefeitura Municipal de Ouro Preto do Oeste - RO";1100155;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2475809,04;40010;"01"
"104";2014;"Prefeitura Municipal de Ouro Preto do Oeste - RO";1100155;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";87501,49;40010;"01"
"105";2014;"Prefeitura Municipal de Parecis - RO";1101450;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";642570,95;5589;"01"
"106";2014;"Prefeitura Municipal de Parecis - RO";1101450;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";642570,95;5589;"01"
"107";2014;"Prefeitura Municipal de Parecis - RO";1101450;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";642570,95;5589;"01"
"108";2014;"Prefeitura Municipal de Pimenta Bueno - RO";1100189;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2746606,14;37230;"01"
"109";2014;"Prefeitura Municipal de Pimenta Bueno - RO";1100189;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2746606,14;37230;"01"
"110";2014;"Prefeitura Municipal de Pimenta Bueno - RO";1100189;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2746606,14;37230;"01"
"111";2014;"Prefeitura Municipal de Pimenteiras do Oeste - RO";1101468;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";814103,04;2432;"01"
"112";2014;"Prefeitura Municipal de Pimenteiras do Oeste - RO";1101468;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";814103,04;2432;"01"
"113";2014;"Prefeitura Municipal de Pimenteiras do Oeste - RO";1101468;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";814103,04;2432;"01"
"114";2014;"Prefeitura Municipal de Porto Velho - RO";1100205;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";28577400,89;494013;"01"
"115";2014;"Prefeitura Municipal de Porto Velho - RO";1100205;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";27659859,4;494013;"01"
"116";2014;"Prefeitura Municipal de Porto Velho - RO";1100205;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";27576409,72;494013;"01"
"117";2014;"Prefeitura Municipal de Porto Velho - RO";1100205;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";917541,49;494013;"01"
"118";2014;"Prefeitura Municipal de Porto Velho - RO";1100205;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";83449,68;494013;"01"
"119";2014;"Prefeitura Municipal de Presidente Médici - RO";1100254;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1591161,78;22783;"01"
"120";2014;"Prefeitura Municipal de Presidente Médici - RO";1100254;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1591161,78;22783;"01"
"121";2014;"Prefeitura Municipal de Presidente Médici - RO";1100254;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1591161,78;22783;"01"
"122";2014;"Prefeitura Municipal de Primavera de Rondônia - RO";1101476;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";578094,88;3548;"01"
"123";2014;"Prefeitura Municipal de Primavera de Rondônia - RO";1101476;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";578094,88;3548;"01"
"124";2014;"Prefeitura Municipal de Primavera de Rondônia - RO";1101476;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";578094,88;3548;"01"
"125";2014;"Prefeitura Municipal de Rio Crespo - RO";1100262;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";602942,14;3709;"01"
"126";2014;"Prefeitura Municipal de Rio Crespo - RO";1100262;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";577570,14;3709;"01"
"127";2014;"Prefeitura Municipal de Rio Crespo - RO";1100262;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";575274,41;3709;"01"
"128";2014;"Prefeitura Municipal de Rio Crespo - RO";1100262;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";25372;3709;"01"
"129";2014;"Prefeitura Municipal de Rio Crespo - RO";1100262;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";2295,73;3709;"01"
"130";2014;"Prefeitura Municipal de Rolim de Moura - RO";1100288;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";3598533,49;55807;"01"
"131";2014;"Prefeitura Municipal de Rolim de Moura - RO";1100288;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";3588299,14;55807;"01"
"132";2014;"Prefeitura Municipal de Rolim de Moura - RO";1100288;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";3585299,14;55807;"01"
"133";2014;"Prefeitura Municipal de Rolim de Moura - RO";1100288;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";10234,35;55807;"01"
"134";2014;"Prefeitura Municipal de Rolim de Moura - RO";1100288;"RO";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";3000;55807;"01"
"135";2014;"Prefeitura Municipal de Santa Luzia D'Oeste - RO";1100296;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";790896,79;8706;"01"
"136";2014;"Prefeitura Municipal de Santa Luzia D'Oeste - RO";1100296;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";790896,79;8706;"01"
"137";2014;"Prefeitura Municipal de Santa Luzia D'Oeste - RO";1100296;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";790896,79;8706;"01"
"138";2014;"Prefeitura Municipal de São Felipe D'Oeste - RO";1101484;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";636521,3;6160;"01"
"139";2014;"Prefeitura Municipal de São Felipe D'Oeste - RO";1101484;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";636521,3;6160;"01"
"140";2014;"Prefeitura Municipal de São Felipe D'Oeste - RO";1101484;"RO";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";636521,3;6160;"01"
"141";2014;"Prefeitura Municipal de São Francisco do Guaporé - RO";1101492;"RO";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1578259,52;18640;"01"
"142";2014;"Prefeitura Municipal de São Francisco do Guaporé - RO";1101492;"RO";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1578259,52;18640;"01"
